pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
20	1.0	231.33333333333334	20.0	200.0	7.0	4.333333333333333	9
31	1.0	344.1	30.0	300.0	5.0	9.1	10
32	1.0	369.9	32.0	320.0	5.0	12.9	10
33	1.0	369.9	32.0	320.0	5.0	12.9	10
34	1.0	389.5	34.0	340.0	5.7	9.8	10
35	1.0	285.4	33.7	238.0	3.6	10.1	10
40	1.0	453.0	40.0	400.0	9.0	4.0	10
45	1.0	357.7	40.7	308.0	3.8	5.2	10
50	1.0	382.6666666666667	44.333333333333336	333.3333333333333	4.666666666666667	0.3333333333333333	9
55	1.0	439.3	47.7	378.0	4.7	8.9	10
60	1.0	488.9	51.9	420.0	3.5	13.5	10
65	1.0	516.0	54.7	448.0	8.3	5.0	10
70	1.0	668.0	70.0	593.2	3.0	1.8	10
100	1.0	993.0	100.0	893.0	0.0	0.0	10
