pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
35	1.0	390.5	34.0	340.0	5.0	11.5	10
40	1.0	449.8	40.0	400.0	5.0	4.8	10
46	1.0	520.5	46.0	460.0	5.2	9.3	10
47	1.0	520.5	46.0	460.0	5.2	9.3	10
48	1.0	497.8	48.0	438.8	4.0	7.0	10
49	1.0	497.8	48.0	438.8	4.0	7.0	10
50	1.0	357.5	50.0	307.5	0.0	0.0	10
51	1.0	526.6	50.0	454.8	4.6	17.2	10
52	1.0	471.2	52.0	412.6	3.5	3.1	10
53	1.0	471.2	52.0	412.6	3.5	3.1	10
54	1.0	484.6	54.0	426.6	3.5	0.5	10
55	1.0	497.0	54.0	440.5	2.5	0.0	10
60	1.0	691.8	60.0	600.0	5.0	26.8	10
70	1.0	779.0	70.0	700.0	5.0	4.0	10
100	1.0	580.5	100.0	477.8	1.5	1.2	10
130	1.0	1437.5	130.0	1300.0	5.0	2.5	10
