pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
70	200.0	269497.0	70.0	7000.0	99761.0	162666.0	1
100	119.0	286326.0	100.0	10000.0	88667.0	187559.0	1
130	82.2	323719.2	130.0	13000.0	79341.0	231248.2	10
160	43.666666666666664	264329.0	160.0	16000.0	52116.166666666664	196052.83333333334	6
165	67.8	411471.4	164.0	16400.0	85154.0	309753.4	10
170	82.0	517751.5	170.0	17000.0	107804.0	392777.5	2
175	44.5	307334.2	174.0	17400.0	59051.7	230708.5	10
180	64.9	458329.1	180.0	18000.0	89971.7	350177.4	10
181	50.5	367828.0	180.0	18000.0	68775.1	280872.9	10
182	77.2	542451.9	182.0	18200.0	108039.8	416030.1	10
183	49.0	378342.0	182.0	18200.0	64765.0	295195.0	1
184	57.2	427998.9	184.0	18400.0	80089.5	329325.4	10
185	31.9	259214.4	184.0	18400.0	43356.7	197273.7	10
186	54.6	417623.2	186.0	18600.0	76748.6	322088.6	10
187	71.6	531186.4	186.0	18600.0	105642.6	406757.8	10
188	82.5	608866.0	188.0	18800.0	121918.0	467960.0	4
189	81.0	600666.75	188.0	18800.0	119122.25	462556.5	4
190	38.1	317008.8	190.0	19000.0	54048.6	243770.2	10
195	41.142857142857146	348249.14285714284	194.0	19400.0	59793.57142857143	268861.5714285714	7
200	47.4	417077.5	200.0	20000.0	72747.1	324130.4	10
205	39.1	363985.5	204.0	20400.0	60747.4	282634.1	10
210	51.5	483001.1	210.0	21000.0	83875.7	377915.4	10
215	33.6	349452.2	214.0	21400.0	54505.2	273333.0	5
220	40.4	430268.8	220.0	22000.0	68764.1	339284.7	10
