pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
15	88.0	13457.0	14.0	1400.0	8832.0	3211.0	1
25	98.16666666666667	29380.333333333332	24.0	2400.0	17036.5	9919.833333333334	6
30	74.5	30299.5	30.0	3000.0	14676.5	12593.0	2
35	85.66666666666667	41105.77777777778	34.0	3400.0	20064.777777777777	17607.0	9
36	80.2	42557.4	36.0	3600.0	20140.0	18781.4	10
37	68.0	36180.833333333336	36.0	3600.0	16063.5	16481.333333333332	6
40	78.7	48365.0	40.0	4000.0	21344.1	22980.9	10
41	113.0	68800.0	40.0	4000.0	32120.0	32640.0	1
42	90.4	59014.9	42.0	4200.0	26152.7	28620.2	10
43	70.3	46725.0	42.0	4200.0	19687.1	22795.9	10
45	81.6	56286.7	44.0	4400.0	23931.8	27910.9	10
50	71.8	62585.4	50.0	5000.0	24616.6	32918.8	5
55	54.1	53398.9	54.0	5400.0	18989.0	28955.9	10
60	54.1	62495.3	60.0	6000.0	21438.9	34996.4	10
65	76.6	94304.2	64.0	6400.0	33603.4	54236.8	10
70	63.7	93348.1	70.0	7000.0	31166.9	55111.2	10
100	28.8	82797.9	100.0	10000.0	19219.7	53478.2	10
130	20.1	95519.4	130.0	13000.0	17962.2	64427.2	10
160	18.5	124345.2	160.0	16000.0	20317.5	87867.7	10
