gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
48.16	267402.0399999999	130.4	62592.0	105471.67000000001	99207.97	10.0
6.696297484431229	4635.373774400506	7.631513611335565	3663.1265334410714	9583.201677106665	7289.872134002077	0.0
