pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
70	2.0	33679.0	70.0	28000.0	593.0	5016.0	1
100	1.5	47874.75	100.0	40000.0	590.25	7184.5	4
101	2.1666666666666665	47955.5	100.0	40000.0	666.6666666666666	7188.833333333333	6
104	2.3333333333333335	49848.666666666664	104.0	41600.0	651.6666666666666	7493.0	3
105	2.7	49919.2	104.0	41600.0	756.0	7459.2	10
106	2.0	50886.0	106.0	42400.0	703.0	7677.0	1
107	2.0	50886.0	106.0	42400.0	703.0	7677.0	1
110	2.0	52716.375	110.0	44000.0	681.25	7925.125	8
115	2.2	54584.4	114.0	45600.0	645.1	8225.3	10
120	2.3	57524.0	120.0	48000.0	759.4	8644.6	10
125	2.2	59420.8	124.0	49600.0	776.6	8920.2	10
130	1.8	62151.3	130.0	52000.0	673.7	9347.6	10
135	2.2	64096.5	134.0	53600.0	780.4	9582.1	10
140	1.7	66898.0	140.0	56000.0	700.7	10057.3	10
145	2.3	68895.9	144.0	57600.0	814.0	10337.9	10
150	2.0	71710.3	150.0	60000.0	758.0	10802.3	10
155	2.8	73769.0	154.0	61600.0	930.1	11084.9	10
160	1.8	76463.4	160.0	64000.0	756.8	11546.6	10
