pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
40	172.5	101777.5	40.0	4000.0	51886.0	45851.5	2
70	37.6	58962.6	70.0	7000.0	17286.8	34605.8	5
75	72.7	114631.4	74.0	7400.0	38527.5	68629.9	10
80	78.3	140717.2	80.0	8000.0	45488.4	87148.8	10
85	64.7	125535.0	84.0	8400.0	39222.4	77828.6	10
86	63.75	129136.75	86.0	8600.0	39175.25	81275.5	8
87	62.42857142857143	126981.14285714286	86.0	8600.0	38725.0	79570.14285714286	7
88	77.4	158222.0	88.0	8800.0	49956.8	99377.2	10
89	77.4	158222.0	88.0	8800.0	49956.8	99377.2	10
90	49.7	112671.3	90.0	9000.0	31789.2	71792.1	10
91	53.0	119328.5	90.0	9000.0	34199.2	76039.3	10
92	38.0	92489.33333333333	92.0	9200.0	23676.0	59521.333333333336	3
93	38.0	92489.33333333333	92.0	9200.0	23676.0	59521.333333333336	3
94	56.7	134016.2	94.0	9400.0	37998.2	86524.0	10
95	56.1	132929.9	94.0	9400.0	38273.5	85162.4	10
100	55.0	144496.4	100.0	10000.0	39594.6	94801.8	10
105	41.0	117922.0	104.0	10400.0	29823.0	77595.0	1
110	52.3	162609.2	110.0	11000.0	41986.5	109512.7	10
115	47.4	156349.6	114.0	11400.0	39736.0	105099.6	10
120	13.0	60343.0	120.0	12000.0	9972.0	38251.0	1
125	49.6	188836.3	124.0	12400.0	47555.4	128756.9	10
130	37.0	158824.5	130.0	13000.0	35155.9	110538.6	10
