pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
100	117.2	174139.8	100.0	10000.0	138613.0	25426.8	5
130	110.4	216664.6	130.0	13000.0	165657.2	37877.4	5
160	102.0	260822.0	160.0	16000.0	192484.0	52178.0	1
190	53.666666666666664	179530.66666666666	190.0	19000.0	106897.0	53443.666666666664	3
220	57.6	245765.8	220.0	22000.0	156785.2	66760.6	5
250	56.166666666666664	269215.6666666667	250.0	25000.0	163954.0	80011.66666666667	6
255	58.8	291098.7	254.0	25400.0	181460.2	83984.5	10
260	63.3	332791.4	260.0	26000.0	221697.3	84834.1	10
265	26.0	158175.0	264.0	26400.0	68121.0	63390.0	1
266	44.4	248986.0	266.0	26600.0	145344.4	76775.6	5
267	46.2	253256.0	266.0	26600.0	149918.7	76471.3	10
268	84.7	443054.3	268.0	26800.0	316200.0	99786.3	10
269	33.666666666666664	200197.0	268.0	26800.0	103247.66666666667	69881.33333333333	3
270	44.5	252521.7	270.0	27000.0	147308.9	77942.8	10
271	67.4	357310.5	270.0	27000.0	240145.2	89895.3	10
272	61.3	324997.4	272.0	27200.0	199975.8	97549.6	10
273	53.4	315628.3	272.0	27200.0	204056.8	84099.5	10
274	47.3	263575.4	274.0	27400.0	149936.6	85964.8	10
275	67.2	364237.4	274.0	27400.0	242886.0	93677.4	10
280	49.4	289815.6	280.0	28000.0	171275.8	90259.8	10
285	67.33333333333333	382515.6666666667	284.0	28400.0	255182.33333333334	98649.33333333333	3
290	56.0	339705.8	290.0	29000.0	215030.6	95385.2	10
295	25.333333333333332	178312.0	294.0	29400.0	76463.33333333333	72154.66666666667	3
300	47.2	309267.5	300.0	30000.0	183618.3	95349.2	10
305	45.8	311693.2	304.0	30400.0	190118.0	90871.2	10
