gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
1.0	202.95	140.6	62.35	0.0	0.0	10.0
0.0	160.01006999560997	103.58976783447292	106.4561059780039	0.0	0.0	0.0
