pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
10	77.0	5304.0	10.0	1000.0	3451.0	843.0	1
21	40.2	11592.2	20.0	2000.0	6939.1	2633.1	10
22	38.7	12552.7	22.0	2200.0	7394.8	2935.9	10
23	38.7	12552.7	22.0	2200.0	7394.8	2935.9	10
24	36.0	13676.5	24.0	2400.0	7581.5	3671.0	2
25	30.7	11709.6	24.0	2400.0	6248.3	3037.3	10
26	33.5	14324.1	26.0	2600.0	7912.0	3786.1	10
27	33.7	14349.5	26.0	2600.0	7945.6	3777.9	10
28	27.4	13163.0	28.0	2800.0	6723.1	3611.9	10
29	24.4	12041.3	28.0	2800.0	5861.0	3352.3	10
30	24.3	13296.8	30.0	3000.0	6586.4	3680.4	10
35	19.8	13682.6	34.0	3400.0	6105.9	4142.7	10
40	13.2	12712.1	40.0	4000.0	4694.8	3977.3	10
45	11.7	12947.3	44.0	4400.0	4309.2	4194.1	10
50	10.0	14420.2	50.0	5000.0	4582.1	4788.1	10
55	8.8	14904.3	54.0	5400.0	4363.4	5086.9	10
60	8.6	16750.5	60.0	6000.0	4693.1	5997.4	10
65	7.1	16327.3	64.0	6400.0	4240.5	5622.8	10
70	5.1	16004.1	70.0	7000.0	3339.8	5594.3	10
100	3.0	18740.5	100.0	10000.0	2320.7	6319.8	10
