pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
100	3.3333333333333335	47612.0	100.0	40000.0	336.0	7176.0	3
105	1.7142857142857142	49282.0	104.0	41600.0	128.85714285714286	7449.142857142857	7
106	5.0	50591.0	106.0	42400.0	427.0	7658.0	1
107	2.8	50402.8	106.0	42400.0	256.6	7640.2	5
108	2.2	51275.7	108.0	43200.0	216.0	7751.7	10
109	2.5	51285.0	108.0	43200.0	237.25	7739.75	4
110	1.8	52216.6	110.0	44000.0	176.4	7930.2	10
111	2.111111111111111	52235.555555555555	110.0	44000.0	216.55555555555554	7909.0	9
112	1.8	53140.7	112.0	44800.0	154.3	8074.4	10
113	2.0	53145.0	112.0	44800.0	172.33333333333334	8060.666666666667	3
114	1.75	54067.5	114.0	45600.0	131.25	8222.25	4
120	2.1	56957.1	120.0	48000.0	184.9	8652.2	10
125	2.5	58893.1	124.0	49600.0	253.0	8916.1	10
130	2.7	61754.8	130.0	52000.0	287.0	9337.8	10
135	1.875	63619.625	134.0	53600.0	238.875	9646.75	8
140	2.1	66487.6	140.0	56000.0	245.4	10102.2	10
145	2.3333333333333335	68369.66666666667	144.0	57600.0	225.66666666666666	10400.0	3
150	2.9	71270.4	150.0	60000.0	365.7	10754.7	10
155	2.9	73229.6	154.0	61600.0	392.1	11083.5	10
160	3.5	76237.7	160.0	64000.0	542.1	11535.6	10
190	1.1	90034.5	190.0	76000.0	131.1	13713.4	10
