pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
70	2.5	33347.5	70.0	28000.0	333.5	4944.0	2
100	1.6666666666666667	47558.333333333336	100.0	40000.0	269.3333333333333	7189.0	3
105	2.111111111111111	49634.22222222222	104.0	41600.0	457.22222222222223	7473.0	9
106	2.1	50480.9	106.0	42400.0	342.2	7632.7	10
107	2.1666666666666665	50455.5	106.0	42400.0	325.0	7624.5	6
108	2.2	51469.2	108.0	43200.0	359.1	7802.1	10
109	3.0	51515.1	108.0	43200.0	417.9	7789.2	10
110	1.9	52351.2	110.0	44000.0	320.7	7920.5	10
111	2.0	52359.6	110.0	44000.0	296.2	7953.4	5
112	1.8	53270.2	112.0	44800.0	310.6	8047.6	10
113	4.5	53664.25	112.0	44800.0	727.25	8025.0	4
114	2.0	54278.8	114.0	45600.0	359.4	8205.4	10
115	2.3	54292.8	114.0	45600.0	400.7	8178.1	10
120	2.5	57125.0	120.0	48000.0	401.0	8604.0	2
125	2.9	59147.2	124.0	49600.0	492.3	8930.9	10
130	1.9	61884.3	130.0	52000.0	364.8	9389.5	10
140	1.8	66586.1	140.0	56000.0	360.9	10085.2	10
145	2.6	68573.1	144.0	57600.0	459.6	10369.5	10
150	2.1	71382.2	150.0	60000.0	418.2	10814.0	10
160	2.5	76184.9	160.0	64000.0	513.4	11511.5	10
