pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
100	90.66666666666667	270050.0	100.0	48000.0	160598.66666666666	61351.333333333336	3
105	85.5	261150.6	104.0	49920.0	147059.2	64067.4	10
110	68.0	247835.8	110.0	52800.0	126805.6	68120.2	10
115	63.8	243632.5	114.0	54720.0	118054.0	70744.5	10
120	53.57142857142857	238889.7142857143	120.0	57600.0	105320.14285714286	75849.57142857143	7
125	51.1	242046.8	124.0	59520.0	104285.6	78117.2	10
130	44.8	240605.7	130.0	62400.0	95035.1	83040.6	10
135	46.0	241946.9	134.0	64320.0	92099.6	85393.3	10
136	40.4	236973.5	136.0	65280.0	84406.3	87151.2	10
137	41.625	244427.25	136.0	65280.0	92347.125	86664.125	8
138	45.4	251868.8	138.0	66240.0	97374.7	88116.1	10
139	34.4	232466.8	138.0	66240.0	77197.3	88891.5	10
140	35.0	239324.6	140.0	67200.0	81511.5	90473.1	10
141	42.5	250710.5	140.0	67200.0	94276.3	89094.2	10
142	41.6	247393.3	142.0	68160.0	87625.6	91465.7	10
144	40.9	249868.8	144.0	69120.0	86778.0	93826.8	10
145	34.2	242733.9	144.0	69120.0	80190.6	93279.3	10
150	35.9	252836.4	150.0	72000.0	83924.4	96762.0	10
155	31.6	251467.1	154.0	73920.0	77873.2	99519.9	10
160	28.2	250465.7	160.0	76800.0	68866.1	104639.6	10
190	22.2	278837.2	190.0	91200.0	61285.0	126162.2	10
220	16.6	304277.6	220.0	105600.0	51171.5	147286.1	10
