pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
45	47.75	43675.5	44.0	4400.0	19360.0	19871.5	4
46	84.5	79347.8	46.0	4600.0	40118.5	34583.3	10
47	84.16666666666667	78512.5	46.0	4600.0	39043.166666666664	34823.333333333336	6
48	67.8	69589.4	48.0	4800.0	32916.8	31824.6	10
49	77.1	77651.5	48.0	4800.0	37642.4	35161.1	10
50	55.0	60646.4	50.0	5000.0	26884.1	28712.3	10
51	66.6	72007.4	50.0	5000.0	32911.2	34046.2	10
52	75.8	85287.9	52.0	5200.0	39663.7	40372.2	10
53	70.75	80537.75	52.0	5200.0	36944.75	38341.0	4
54	67.1	81548.1	54.0	5400.0	37345.7	38748.4	10
55	54.8	68286.0	54.0	5400.0	29230.7	33601.3	10
60	67.2	95444.7	60.0	6000.0	41012.5	48372.2	10
65	52.7	85216.1	64.0	6400.0	34222.2	44529.9	10
70	38.4	74143.0	70.0	7000.0	26117.0	40956.0	10
75	53.9	110439.4	74.0	7400.0	42200.7	60764.7	10
80	32.5	79555.6	80.0	8000.0	26108.0	45367.6	10
85	42.2	109011.6	84.0	8400.0	37658.4	62869.2	10
90	28.6	85832.4	90.0	9000.0	25880.7	50861.7	10
95	30.5	96365.2	94.0	9400.0	29029.7	57841.5	10
100	28.0	101487.4	100.0	10000.0	29353.9	62033.5	10
130	21.8	125147.3	130.0	13000.0	29756.0	82261.3	10
160	15.2	132010.6	160.0	16000.0	26843.8	89006.8	10
