pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
101	2.2857142857142856	47490.71428571428	100.0	40000.0	244.0	7146.714285714285	7
102	3.0	48537.0	102.0	40800.0	247.0	7388.0	1
103	2.6666666666666665	48577.333333333336	102.0	40800.0	285.0	7390.333333333333	3
104	2.5	49421.5	104.0	41600.0	223.5	7494.0	2
105	2.1	49349.9	104.0	41600.0	175.1	7470.8	10
106	2.5	50343.75	106.0	42400.0	227.75	7610.0	8
107	1.9	50302.1	106.0	42400.0	180.6	7615.5	10
108	2.0	51261.8	108.0	43200.0	178.0	7775.8	10
109	3.0	51378.57142857143	108.0	43200.0	262.7142857142857	7807.857142857143	7
110	1.8	52165.4	110.0	44000.0	136.8	7918.6	5
120	2.3	56990.9	120.0	48000.0	255.3	8615.6	10
125	2.5	58839.0	124.0	49600.0	258.0	8857.0	2
130	2.5	61801.2	130.0	52000.0	328.8	9342.4	10
135	2.9	63736.3	134.0	53600.0	355.1	9647.2	10
140	2.2222222222222223	66475.11111111111	140.0	56000.0	259.22222222222223	10075.888888888889	9
145	2.4	68404.4	144.0	57600.0	268.6	10391.8	10
150	2.7	71357.9	150.0	60000.0	369.6	10838.3	10
155	1.7777777777777777	73087.55555555556	154.0	61600.0	180.11111111111111	11153.444444444445	9
160	1.5	75850.9	160.0	64000.0	157.3	11533.6	10
190	2.3	90218.4	190.0	76000.0	296.4	13732.0	10
220	1.9	104281.7	220.0	88000.0	220.6	15841.1	10
