gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
2.19	48343.95999999999	101.8	40720.0	196.96	7325.199999999999	10.0
0.23430749027719966	2004.2614800469519	4.237924020083418	1695.1696080333672	25.27885282207244	302.4974049475466	0.0
