pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
160	2.3333333333333335	90115.66666666667	160.0	64000.0	6176.333333333333	19779.333333333332	6
190	2.0	106526.0	190.0	76000.0	5067.0	25269.0	1
195	2.25	108047.75	194.0	77600.0	6817.0	23436.75	4
206	2.2	114451.6	206.0	82400.0	5358.2	26487.4	5
207	2.0	115427.66666666667	206.0	82400.0	7875.333333333333	24946.333333333332	3
208	2.5	119644.5	208.0	83200.0	7220.0	29016.5	6
209	2.142857142857143	115378.0	208.0	83200.0	7036.571428571428	24933.428571428572	7
210	2.2	117589.6	210.0	84000.0	7956.8	25422.8	10
212	2.142857142857143	120998.71428571429	212.0	84800.0	7628.571428571428	28358.14285714286	7
213	2.0	119456.5	212.0	84800.0	7264.666666666667	27179.833333333332	6
214	2.5	122551.0	214.0	85600.0	8289.0	28448.0	2
215	2.3	122193.3	214.0	85600.0	7310.7	29068.6	10
220	2.3	123814.4	220.0	88000.0	7445.9	28148.5	10
225	2.1	126350.9	224.0	89600.0	7922.0	28604.9	10
230	2.2	131213.2	230.0	92000.0	7639.6	31343.6	10
235	2.0	132226.5	234.0	93600.0	5936.0	32456.5	2
245	2.3	138539.7	244.0	97600.0	7552.7	33143.0	10
250	2.0	138222.0	250.0	100000.0	6580.333333333333	31391.666666666668	3
310	2.1	174042.1	310.0	124000.0	9101.3	40630.8	10
