pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
105	81.0	264995.0	104.0	49920.0	139720.25	75250.75	4
110	73.75	270056.625	110.0	52800.0	136336.125	80810.5	8
115	60.333333333333336	254892.0	114.0	54720.0	115804.66666666667	84253.33333333333	3
120	65.3	257582.6	120.0	57600.0	111325.3	88537.3	10
125	63.6	266180.4	124.0	59520.0	113795.8	92740.6	10
126	57.4	258850.0	126.0	60480.0	104579.9	93664.1	10
127	60.4	267237.4	126.0	60480.0	112380.8	94250.6	10
128	58.5	265980.8333333333	128.0	61440.0	107774.0	96638.83333333333	6
129	54.5	262945.9	128.0	61440.0	104560.4	96817.5	10
130	49.8	254841.8	130.0	62400.0	94042.0	98269.8	10
131	53.0	265525.5	130.0	62400.0	104736.3	98259.2	10
132	47.9	254194.0	132.0	63360.0	89821.9	100880.1	10
133	50.6	259643.8	132.0	63360.0	96334.4	99817.4	10
134	57.0	262534.0	134.0	64320.0	92336.0	105744.0	1
135	48.9	256346.9	134.0	64320.0	90360.7	101532.2	10
140	46.3	259619.1	140.0	67200.0	83652.5	108626.6	10
145	40.8	260073.1	144.0	69120.0	79478.7	111330.4	10
150	37.6	266398.5	150.0	72000.0	77179.3	117069.2	10
155	36.5	272949.8	154.0	73920.0	77386.7	121489.1	10
160	31.4	269436.0	160.0	76800.0	66312.5	126163.5	10
190	23.3	302264.0	190.0	91200.0	56527.6	154346.4	10
220	16.5	331121.7	220.0	105600.0	41802.7	183499.0	10
