pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
20	29.5	11552.0	20.0	2000.0	7090.0	2442.0	2
25	29.8	14537.2	24.0	2400.0	9203.0	2910.2	5
30	20.333333333333332	15214.0	30.0	3000.0	8175.0	4009.0	3
35	16.2	15326.1	34.0	3400.0	7992.5	3899.6	10
40	11.4	14618.5	40.0	4000.0	6589.1	3989.4	10
45	11.1	16667.4	44.0	4400.0	7250.6	4972.8	10
50	8.2	16133.2	50.0	5000.0	6218.3	4864.9	10
51	8.5	16201.1	50.0	5000.0	6082.1	5069.0	10
52	6.7	14156.9	52.0	5200.0	4502.5	4402.4	10
53	6.7	14197.6	52.0	5200.0	4574.7	4370.9	10
54	7.0	15718.8	54.0	5400.0	5335.4	4929.4	10
55	6.4	14582.7	54.0	5400.0	4734.6	4394.1	10
56	6.1	15276.3	56.0	5600.0	4863.2	4757.1	10
57	6.1	15276.3	56.0	5600.0	4863.2	4757.1	10
58	7.1	18362.8	58.0	5800.0	6734.6	5770.2	10
59	7.3	18685.6	58.0	5800.0	6948.9	5878.7	10
60	5.6	15081.9	60.0	6000.0	4222.6	4799.3	10
65	5.3	16826.3	64.0	6400.0	4773.2	5589.1	10
70	5.0	18358.5	70.0	7000.0	5091.6	6196.9	10
100	2.4	20531.8	100.0	10000.0	3361.0	7070.8	10
130	2.0	24351.2	130.0	13000.0	2706.1	8515.1	10
