pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
130	2.0	68747.0	130.0	52000.0	3318.0	13299.0	1
190	1.5	103427.0	190.0	76000.0	5773.5	21463.5	2
220	1.0	117063.5	220.0	88000.0	4278.0	24565.5	2
250	1.1666666666666667	132577.0	250.0	100000.0	4295.666666666667	28031.333333333332	6
251	1.0	132028.4	250.0	100000.0	4630.9	27147.5	10
252	1.0	130276.33333333333	252.0	100800.0	4008.0	25216.333333333332	3
253	1.0	132192.0	252.0	100800.0	4014.0	27126.0	10
255	1.2	134258.4	254.0	101600.0	5099.6	27304.8	10
256	1.0	134793.2	256.0	102400.0	4192.8	27944.4	10
257	1.0	134721.85714285713	256.0	102400.0	4199.571428571428	27866.285714285714	7
258	1.0	134701.0	258.0	103200.0	3421.0	27822.0	1
259	1.0	133249.5	258.0	103200.0	3341.5	26450.0	4
260	1.0	136226.6	260.0	104000.0	3815.8	28150.8	10
265	1.0	136861.1	264.0	105600.0	3851.0	27146.1	10
270	1.1	141827.2	270.0	108000.0	4520.7	29036.5	10
275	1.1	145378.7	274.0	109600.0	5207.5	30297.2	10
280	1.2	147650.4	280.0	112000.0	5153.3	30217.1	10
285	1.0	149962.9	284.0	113600.0	4710.6	31368.3	10
290	1.0	152164.2	290.0	116000.0	4195.8	31678.4	10
295	1.1	155524.3	294.0	117600.0	4889.8	32740.5	10
300	1.0	157047.125	300.0	120000.0	3989.625	32757.5	8
305	1.0	158152.9	304.0	121600.0	3930.5	32318.4	10
