pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
30	23.0	18658.0	30.0	3000.0	11829.0	3799.0	1
35	27.5	23530.0	34.0	3400.0	13563.5	6532.5	2
36	20.666666666666668	19457.833333333332	36.0	3600.0	10367.833333333334	5454.0	6
37	20.666666666666668	19457.833333333332	36.0	3600.0	10367.833333333334	5454.0	6
38	15.6	18344.7	38.0	3800.0	9348.1	5158.6	10
39	17.75	20155.0	38.0	3800.0	10659.5	5657.5	4
40	13.8	16315.8	40.0	4000.0	7487.3	4788.5	10
41	15.0	18165.666666666668	40.0	4000.0	8638.333333333334	5487.333333333333	3
42	11.7	15726.0	42.0	4200.0	6704.0	4780.0	10
43	12.4	16470.7	42.0	4200.0	7269.6	4959.1	10
44	10.0	14620.0	44.0	4400.0	5134.0	5042.0	1
45	13.5	19073.9	44.0	4400.0	8548.9	6081.0	10
50	9.3	17339.6	50.0	5000.0	6747.8	5541.8	10
55	7.7	16922.2	54.0	5400.0	5740.9	5727.3	10
60	7.3	18798.9	60.0	6000.0	6334.3	6404.6	10
65	6.4	19366.6	64.0	6400.0	6178.0	6724.6	10
70	6.7	22080.6	70.0	7000.0	6932.1	8078.5	10
100	3.0	21398.4	100.0	10000.0	3553.4	7745.0	10
130	3.0	30957.6	130.0	13000.0	5166.4	12661.2	10
