pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
15	3.9	377.8	14.0	223.5	79.1	61.2	10
20	1.4	334.6	20.0	267.1	21.6	25.9	10
25	1.2	293.2	24.0	239.7	10.9	18.6	10
30	1.3	293.9	30.0	214.9	20.3	28.7	10
35	1.4	569.0	34.0	430.7	34.6	69.7	10
40	1.0	329.1	40.0	283.6	1.7	3.8	10
45	1.1	444.6	44.0	309.7	24.4	66.5	10
50	1.0	258.9	50.0	208.9	0.0	0.0	10
55	1.0	341.2	54.0	287.2	0.0	0.0	10
56	1.0	487.7	56.0	419.6	3.7	8.4	10
57	1.0	487.7	56.0	419.6	3.7	8.4	10
58	1.0	388.5	58.0	330.5	0.0	0.0	10
59	1.1	503.0	58.0	398.6	11.3	35.1	10
60	1.0	251.7	60.0	191.7	0.0	0.0	10
61	1.0	572.1	60.0	493.1	6.1	12.9	10
62	1.0	374.3	62.0	312.3	0.0	0.0	10
63	1.0	390.7	62.0	328.7	0.0	0.0	10
64	1.0	406.6	64.0	342.6	0.0	0.0	10
65	1.0	627.5	64.0	555.8	1.9	5.8	10
70	1.0	790.2	70.0	663.5	12.0	44.7	10
