pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
40	34.5	8757.0	40.0	2000.0	2616.0	4101.0	2
70	38.9	22064.3	70.0	3500.0	5362.0	13132.3	10
75	29.9	19682.2	74.0	3700.0	4419.5	11488.7	10
80	27.5	20488.0	80.0	4000.0	4434.9	11973.1	10
85	27.8	22199.4	84.0	4200.0	4489.3	13426.1	10
86	26.4	22377.8	86.0	4300.0	4712.3	13279.5	10
87	28.4	23896.5	86.0	4300.0	5134.8	14375.7	10
88	23.0	20681.2	88.0	4400.0	3850.9	12342.3	10
89	23.8	21198.7	88.0	4400.0	3980.0	12730.7	10
90	18.0	17839.2	90.0	4500.0	2872.6	10376.6	10
91	23.5	21697.6	90.0	4500.0	3781.2	13326.4	10
92	34.5	30707.5	92.0	4600.0	6472.0	19543.5	10
93	32.8	29092.0	92.0	4600.0	6187.1	18212.9	10
94	18.9	20374.2	94.0	4700.0	3472.3	12107.9	10
95	25.6	25090.7	94.0	4700.0	4606.0	15690.7	10
100	18.1	21504.0	100.0	5000.0	3234.3	13169.7	10
105	20.6	24919.6	104.0	5200.0	4087.2	15528.4	10
110	14.1	20984.0	110.0	5500.0	2785.8	12588.2	10
115	17.4	25113.7	114.0	5294.8	3891.0	15813.9	10
120	13.6	22967.1	120.0	6000.0	2952.7	13894.4	10
125	20.0	32421.2	124.0	6200.0	4921.5	21175.7	10
130	13.3	25746.6	130.0	6500.0	3366.8	15749.8	10
