pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
100	3.0	15946.0	100.0	10000.0	1300.0	4546.0	6
110	2.0	13919.0	110.0	11000.0	378.0	2431.0	2
115	3.0	15636.0	114.0	11400.0	429.0	3693.0	2
116	4.0	14368.0	116.0	11600.0	440.5	2211.5	4
117	4.0	14360.0	116.0	11600.0	510.6666666666667	2133.3333333333335	3
118	3.6	15187.9	118.0	11800.0	419.5	2850.4	10
119	3.6	15103.0	118.0	11800.0	447.9	2737.1	10
120	3.0	16149.6	120.0	12000.0	512.2	3517.4	10
121	4.0	15708.0	120.0	12000.0	559.0	3029.0	1
122	1.8333333333333333	16716.0	122.0	12200.0	552.5	3841.5	6
123	1.8	16684.8	122.0	12200.0	550.0	3812.8	5
124	3.4	17045.2	124.0	12400.0	738.9	3782.3	10
125	2.0	17226.4	124.0	12400.0	671.2	4031.2	10
130	2.0	18003.5	130.0	13000.0	563.2	4310.3	10
135	2.8	17314.4	134.0	13400.0	469.7	3310.7	10
140	3.2	20847.0	140.0	14000.0	1570.8	5136.2	10
145	2.2	19383.8	144.0	14400.0	681.4	4158.4	10
150	2.0	20787.2	150.0	15000.0	764.2	4873.0	10
155	2.8	20773.9	154.0	15400.0	677.3	4542.6	10
160	2.6	23572.2	160.0	16000.0	1267.8	6144.4	10
190	2.0	24410.8	190.0	19000.0	428.6	4792.2	10
