gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
55.02171428571429	171933.78468571432	103.11771428571429	10311.771428571428	36486.958971428576	125031.93657142855	10.0
20.262511124271455	246623.61697153657	87.91226064615998	8791.226064615998	27437.997760775	213884.48172256717	0.0
