pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
41	26.2	171152.5	40.0	16000.0	108133.5	46979.0	10
42	23.5	168241.66666666666	42.0	16800.0	104758.83333333333	46640.833333333336	6
43	27.0	216439.3	42.0	16800.0	148434.7	51162.6	10
44	22.0	161582.1	44.0	17600.0	94766.9	49171.2	10
45	20.7	148472.4	44.0	17600.0	84429.4	46399.0	10
46	19.8	154650.5	46.0	18400.0	87491.9	48712.6	10
47	19.0	152942.8	46.0	18400.0	87300.5	47196.3	10
48	18.833333333333332	156762.33333333334	48.0	19200.0	85307.0	52207.333333333336	6
49	18.0	145755.0	48.0	19200.0	76475.83333333333	50031.166666666664	6
50	17.4	155492.6	50.0	20000.0	83790.2	51652.4	10
55	14.714285714285714	150433.85714285713	54.0	21600.0	75841.71428571429	52938.142857142855	7
60	13.5	162801.0	60.0	24000.0	79908.4	58832.6	10
65	11.4	155830.5	64.0	25600.0	70422.6	59743.9	10
70	9.4	148639.7	70.0	28000.0	58397.9	62171.8	10
75	9.0	154065.6	74.0	29600.0	58095.1	66296.5	10
80	7.9	155250.4	80.0	32000.0	55310.0	67860.4	10
85	7.1	151621.6	84.0	33600.0	48747.0	69190.6	10
90	6.6	161251.7	90.0	36000.0	49603.7	75558.0	10
95	6.2	162809.7	94.0	37600.0	48915.8	76199.9	10
100	5.7	173561.4	100.0	40000.0	50846.9	82614.5	10
130	4.4	206047.2	130.0	52000.0	49357.6	104559.6	10
160	3.7	235491.3	160.0	64000.0	46156.1	125175.2	10
