pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
70	54.0	83928.0	70.0	7000.0	28044.666666666668	48813.333333333336	3
100	47.0	131934.0	100.0	10000.0	36821.0	85013.0	1
130	85.0	326355.0	130.0	13000.0	93133.0	220092.0	1
195	55.666666666666664	453507.6666666667	194.0	19400.0	104767.0	329146.6666666667	3
200	39.666666666666664	352549.8333333333	200.0	20000.0	69371.66666666667	262978.1666666667	6
205	54.57142857142857	485699.14285714284	204.0	20400.0	105151.85714285714	359943.28571428574	7
210	34.142857142857146	338599.5714285714	210.0	21000.0	61709.857142857145	255679.7142857143	7
215	53.0	508410.0	214.0	21400.0	99144.0	387652.0	1
216	31.8	339518.2	216.0	21600.0	60623.6	257078.6	5
217	71.55555555555556	681349.8888888889	216.0	21600.0	148532.88888888888	511001.0	9
218	72.5	694619.5	218.0	21800.0	150603.8	521997.7	10
219	51.1	512081.1	218.0	21800.0	102974.0	387089.1	10
220	48.2	495922.7	220.0	22000.0	100230.1	373472.6	10
221	37.6	397378.1	220.0	22000.0	73367.8	301790.3	10
224	22.0	271223.0	224.0	22400.0	41649.0	206950.0	1
225	47.333333333333336	502178.55555555556	224.0	22400.0	96002.0	383552.55555555556	9
230	45.77777777777778	511801.1111111111	230.0	23000.0	103941.55555555556	384629.55555555556	9
235	44.3	512618.0	234.0	23400.0	96071.1	392912.9	10
240	64.0	734319.6	240.0	24000.0	148535.4	561544.2	10
245	63.7	759164.9	244.0	24400.0	151487.0	583033.9	10
