gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
47.98	215992.93000000002	124.6	59808.0	77808.54000000001	78251.79000000001	10.0
6.465570353804837	3381.3750605485934	6.81469001496033	3271.0512071809576	9287.84510047406	4794.773824582345	0.0
