pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
70	4.0	33421.0	70.0	28000.0	318.0	5033.0	1
100	4.75	47682.5	100.0	40000.0	373.25	7209.25	4
130	5.285714285714286	62187.857142857145	130.0	52000.0	699.5714285714286	9358.285714285714	7
135	2.0	63512.0	134.0	53600.0	163.0	9615.0	5
136	2.8	64660.5	136.0	54400.0	343.2	9781.3	10
137	1.7	64464.3	136.0	54400.0	134.7	9793.6	10
138	1.6	65444.5	138.0	55200.0	201.6	9904.9	10
139	1.9	65512.4	138.0	55200.0	207.2	9967.2	10
140	2.4	66568.4	140.0	56000.0	311.3	10117.1	10
141	2.1	66442.8	140.0	56000.0	232.4	10070.4	10
142	3.4	67687.9	142.0	56800.0	485.6	10260.3	10
143	3.6	67585.0	142.0	56800.0	426.5	10216.5	10
144	2.2	68417.2	144.0	57600.0	262.7	10410.5	10
145	1.7	68313.5	144.0	57600.0	186.6	10382.9	10
150	2.1	71194.4	150.0	60000.0	260.3	10784.1	10
155	1.9	73075.3	154.0	61600.0	212.0	11109.3	10
160	1.6	75856.5	160.0	64000.0	154.9	11541.6	10
165	2.1	77895.6	164.0	65600.0	282.0	11849.6	10
170	1.5	80579.7	170.0	68000.0	174.6	12235.1	10
175	1.9	82587.1	174.0	69600.0	240.3	12572.8	10
180	1.7	85390.4	180.0	72000.0	211.6	12998.8	10
185	4.4	87786.2	184.0	73600.0	753.0	13249.2	10
