pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
130	3.5	75986.0	130.0	52000.0	7450.0	16406.0	2
190	2.0	106446.0	190.0	76000.0	5629.0	24627.0	3
195	3.625	112554.0	194.0	77600.0	8299.5	26460.5	8
200	3.0	112357.0	200.0	80000.0	8074.666666666667	24082.333333333332	3
201	2.142857142857143	112878.57142857143	200.0	80000.0	6760.857142857143	25917.714285714286	7
202	2.5	115419.5	202.0	80800.0	8002.0	26415.5	10
203	2.5	118603.5	202.0	80800.0	8569.5	29032.0	2
205	2.1	113612.5	204.0	81600.0	6691.4	25117.1	10
206	2.0	113562.66666666667	206.0	82400.0	5759.333333333333	25197.333333333332	6
208	2.0	116897.66666666667	208.0	83200.0	7762.0	25727.666666666668	6
209	2.0	114900.0	208.0	83200.0	7531.0	23961.0	1
210	2.3	118221.1	210.0	84000.0	7444.7	26566.4	10
215	2.2	124206.6	214.0	85600.0	8668.6	29724.0	5
220	2.1	123478.7	220.0	88000.0	7323.8	27934.9	10
225	2.0	122886.33333333333	224.0	89600.0	6102.333333333333	26960.0	3
230	2.0	128902.7	230.0	92000.0	7176.6	29496.1	10
235	2.1	132708.1	234.0	93600.0	8000.4	30873.7	10
240	2.0	135430.4	240.0	96000.0	7893.6	31296.8	5
245	2.2	137588.1	244.0	97600.0	7991.9	31752.2	10
250	2.2	140057.8	250.0	100000.0	8331.2	31476.6	10
