pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
160	2.6666666666666665	91679.88888888889	160.0	64000.0	6899.555555555556	20620.333333333332	9
190	3.0	108938.5	190.0	76000.0	9743.5	23005.0	2
220	2.111111111111111	121678.77777777778	220.0	88000.0	6462.222222222223	26996.555555555555	9
225	2.3333333333333335	127550.66666666667	224.0	89600.0	8652.0	29074.666666666668	3
226	2.2222222222222223	129567.22222222222	226.0	90400.0	7945.0	30996.222222222223	9
227	2.2	127832.0	226.0	90400.0	6274.4	30931.6	5
228	2.0	123872.0	228.0	91200.0	7505.0	24939.0	1
229	2.0	123874.0	228.0	91200.0	7667.0	24779.0	3
230	2.1	127786.1	230.0	92000.0	6598.7	28957.4	10
231	2.1	128360.1	230.0	92000.0	7126.1	29004.0	10
232	2.1	130381.1	232.0	92800.0	8067.6	29281.5	10
233	2.5	131512.0	232.0	92800.0	9358.0	29122.0	2
235	2.3	130703.5	234.0	93600.0	7395.2	29474.3	10
240	2.3333333333333335	139275.33333333334	240.0	96000.0	9103.666666666666	33931.666666666664	3
245	2.142857142857143	138322.2857142857	244.0	97600.0	8150.0	32328.285714285714	7
250	2.1	140947.4	250.0	100000.0	8421.6	32275.8	10
255	2.4	144017.4	254.0	101600.0	9339.4	32824.0	10
260	2.1	147662.0	260.0	104000.0	7691.1	35710.9	10
265	2.3	149112.5	264.0	105600.0	9442.7	33805.8	10
270	2.1	151908.6	270.0	108000.0	7724.1	35914.5	10
275	2.3	153689.0	274.0	109600.0	7869.9	35945.1	10
