pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
100	107.0	212420.5	100.0	48000.0	103812.5	60508.0	2
130	59.57142857142857	211347.14285714287	130.0	62400.0	66709.71428571429	82107.42857142857	7
131	55.0	203082.1	130.0	62400.0	58906.4	81645.7	10
132	51.1	206342.4	132.0	63360.0	59489.4	83361.0	10
133	53.55555555555556	212100.66666666666	132.0	63360.0	65793.77777777778	82814.88888888889	9
134	44.8	202918.3	134.0	64320.0	53119.3	85345.0	10
135	45.8	201708.5	134.0	64320.0	52431.4	84823.1	10
136	46.6	203319.2	136.0	65280.0	51835.2	86068.0	10
137	49.7	208918.2	136.0	65280.0	58199.0	85303.2	10
138	49.1	209730.8	138.0	66240.0	56401.4	86951.4	10
139	48.6	208624.2	138.0	66240.0	54791.2	87455.0	10
140	41.8	206965.4	140.0	67200.0	49823.8	89801.6	10
145	44.333333333333336	211485.0	144.0	69120.0	49795.0	92426.0	3
150	44.7	221110.8	150.0	72000.0	52193.9	96766.9	10
155	38.7	221728.5	154.0	73920.0	47719.9	99934.6	10
160	36.3	222573.5	160.0	76800.0	41666.1	103947.4	10
165	33.1	225376.3	164.0	78720.0	40706.4	105785.9	10
170	31.5	229432.8	170.0	81600.0	37246.5	110416.3	10
175	30.3	231293.8	174.0	83520.0	34825.5	112774.3	10
180	26.2	236416.2	180.0	86400.0	32196.6	117639.6	10
185	27.6	241649.1	184.0	88320.0	33712.4	119432.7	10
190	24.8	247791.4	190.0	91200.0	33068.6	123332.8	10
