pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
40	10.833333333333334	16767.666666666668	40.0	4000.0	8284.333333333334	4443.333333333333	6
45	7.5	12791.0	44.0	4400.0	3982.5	4364.5	2
55	8.8	25350.4	54.0	5400.0	13129.6	6766.8	10
60	5.6	17499.2	60.0	6000.0	5697.8	5741.4	10
61	4.9	16577.1	60.0	6000.0	5128.3	5388.8	10
62	5.2	17610.3	62.0	6200.0	5571.3	5777.0	10
63	5.2	17610.3	62.0	6200.0	5571.3	5777.0	10
65	4.2	16352.1	64.0	6400.0	4313.7	5574.4	10
66	4.4	16902.6	66.0	6600.0	4221.6	6015.0	10
67	4.4	16902.6	66.0	6600.0	4221.6	6015.0	10
68	3.9	17588.6	68.0	6800.0	4496.1	6224.5	10
69	4.333333333333333	18483.666666666668	68.0	6800.0	4827.0	6788.666666666667	3
70	4.4	19835.7	70.0	7000.0	5624.7	7141.0	10
75	4.0	20664.9	74.0	7400.0	5974.3	7216.6	10
80	3.4	19703.5	80.0	8000.0	4804.6	6818.9	10
85	3.8	23004.0	84.0	8400.0	6121.7	8398.3	10
90	3.1	20732.6	90.0	9000.0	3891.4	7751.2	10
95	2.6	20797.2	94.0	9400.0	3660.4	7642.8	10
100	2.4	22249.2	100.0	10000.0	4266.3	7882.9	10
130	2.0	25345.6	130.0	13000.0	2268.8	9946.8	10
