pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
100	4.0	55466.0	100.0	40000.0	4356.5	11009.5	2
130	3.0	71771.0	130.0	52000.0	3778.0	15863.0	1
135	1.8	71516.2	134.0	53600.0	2821.6	14960.6	5
140	2.3333333333333335	74984.66666666667	140.0	56000.0	3004.3333333333335	15840.333333333334	3
145	2.0	78458.0	144.0	57600.0	3196.0	17518.0	3
150	6.5	89919.5	150.0	60000.0	9729.0	20040.5	2
155	5.0	90934.0	154.0	61600.0	9586.0	19594.0	1
156	2.2	83509.9	156.0	62400.0	3383.2	17570.7	10
157	2.25	81258.0	156.0	62400.0	2515.5	16186.5	4
158	2.0	84816.0	158.0	63200.0	2872.0	18586.0	1
159	2.25	85426.125	158.0	63200.0	2912.625	19155.5	8
160	2.4	87227.0	160.0	64000.0	3658.3	19408.7	10
161	2.4	86374.4	160.0	64000.0	3491.4	18723.0	5
162	2.0	86854.0	162.0	64800.0	2161.0	19731.0	1
163	2.3	86737.3	162.0	64800.0	3177.3	18598.0	10
164	2.0	86029.0	164.0	65600.0	2020.0	18245.0	2
170	2.2857142857142856	90691.42857142857	170.0	68000.0	2919.8571428571427	19601.571428571428	7
175	2.3333333333333335	93787.0	174.0	69600.0	4289.166666666667	19723.833333333332	6
180	2.3333333333333335	95729.66666666667	180.0	72000.0	2565.6666666666665	20984.0	3
190	2.5	98441.5	190.0	76000.0	2680.5	19571.0	2
220	1.8	114472.1	220.0	88000.0	2489.5	23762.6	10
