pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
25	25.666666666666668	14661.333333333334	24.0	2400.0	8678.0	3559.3333333333335	3
30	16.0	13232.0	30.0	3000.0	6474.5	3727.5	2
35	13.25	14245.75	34.0	3400.0	6628.5	4183.25	4
40	10.9	15006.3	40.0	4000.0	6183.4	4782.9	10
45	9.0	14701.0	44.0	4400.0	5499.0	4758.0	1
50	6.6	14066.0	50.0	5000.0	4143.1	4872.9	10
51	11.0	23439.0	50.0	5000.0	9665.0	8724.0	3
54	6.4	16046.8	54.0	5400.0	4134.4	6458.4	10
55	6.4	13933.3	54.0	5400.0	3188.2	5291.1	10
58	6.9	17771.9	58.0	5800.0	5107.6	6806.3	10
59	7.1	18233.6	58.0	5800.0	5358.2	7017.4	10
60	6.1	18566.5	60.0	6000.0	5809.7	6696.8	10
65	3.75	14805.0	64.0	6400.0	2476.5	5864.5	4
70	5.0	18711.0	70.0	7000.0	4710.0	6931.0	1
100	2.9	25159.7	100.0	10000.0	5217.5	9842.2	10
130	1.8	26014.4	130.0	13000.0	2495.7	10388.7	10
