pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
45	8.4	16395.1	44.0	4400.0	7521.9	4429.2	10
46	8.9	19274.5	46.0	4600.0	9726.7	4901.8	10
47	7.8	15670.1	46.0	4600.0	6539.4	4484.7	10
48	6.3	13146.2	48.0	4800.0	3966.0	4332.2	10
49	6.3	13146.2	48.0	4800.0	3966.0	4332.2	10
50	5.8	12684.3	50.0	5000.0	3278.6	4355.7	10
51	7.3	16599.2	50.0	5000.0	6305.2	5244.0	10
52	4.0	12653.0	52.0	5200.0	3437.0	3964.0	1
53	4.0	12653.0	52.0	5200.0	3437.0	3964.0	1
54	5.2	13341.8	54.0	5400.0	3157.8	4730.0	5
60	4.4	13729.0	60.0	6000.0	2805.7	4863.3	10
65	3.8	15040.7	64.0	6400.0	3490.2	5086.5	10
70	3.8	16873.8	70.0	7000.0	4033.4	5770.4	10
75	3.1	14794.8	74.0	7400.0	2003.0	5317.8	10
80	2.7	16971.6	80.0	8000.0	2909.2	5982.4	10
85	2.5	17911.5	84.0	8400.0	2708.0	6719.5	2
90	2.4	18280.1	90.0	9000.0	2604.9	6585.2	10
95	2.5	20486.75	94.0	9400.0	3573.75	7419.0	4
100	2.0	18733.1	100.0	10000.0	1510.9	7122.2	10
130	1.5	22577.7	130.0	13000.0	1354.3	8093.4	10
160	1.0	27870.3	160.0	16000.0	1543.0	10167.3	10
