pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
40	48.7	233924.7	40.0	16000.0	169953.6	47931.1	10
70	17.2	196615.7	70.0	28000.0	107780.5	60765.2	10
71	17.4	201161.4	70.0	28000.0	110859.1	62232.3	10
72	17.1	206295.2	72.0	28800.0	113091.9	64331.3	10
73	16.1	189744.3	72.0	28800.0	99899.8	60972.5	10
74	14.2	174522.8	74.0	29600.0	85252.8	59596.0	10
75	14.3	173696.1	74.0	29600.0	84973.8	59048.3	10
76	14.4	192830.0	76.0	30400.0	99624.5	62729.5	10
77	16.4	216298.5	76.0	30400.0	118868.3	66954.2	10
78	14.6	195036.3	78.0	31200.0	97964.3	65794.0	10
79	13.8	188687.3	78.0	31200.0	94006.0	63403.3	10
80	14.1	200322.2	80.0	32000.0	100395.6	67846.6	10
85	12.0	182777.3	84.0	33600.0	83905.1	65188.2	10
90	11.8	204913.5	90.0	36000.0	96456.2	72367.3	10
95	11.7	217112.7	94.0	37600.0	102672.0	76746.7	10
100	9.0	190377.0	100.0	40000.0	76019.8	74257.2	10
105	8.8	199314.2	104.0	41600.0	80775.0	76835.2	10
110	8.2	198101.9	110.0	44000.0	75907.2	78084.7	10
115	8.3	216165.5	114.0	45600.0	85010.7	85440.8	10
120	7.5	213992.0	120.0	48000.0	77987.3	87884.7	10
125	6.2	185608.9	124.0	49600.0	55565.5	80319.4	10
130	6.6	209818.4	130.0	52000.0	69251.9	88436.5	10
160	5.2	239301.1	160.0	64000.0	66497.2	108643.9	10
190	4.5	280974.8	190.0	76000.0	73087.2	131697.6	10
