pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
70	132.33333333333334	124388.66666666667	70.0	7000.0	101333.66666666667	15985.0	3
100	176.0	279546.0	100.0	10000.0	236799.0	32647.0	1
130	79.0	164446.0	130.0	13000.0	117315.0	34001.0	1
160	54.5	155542.16666666666	160.0	16000.0	99695.66666666667	39686.5	6
190	72.25	248310.75	190.0	19000.0	169669.5	59451.25	4
195	77.5	262665.5	194.0	19400.0	180138.75	62932.75	4
200	61.4	227901.3	200.0	20000.0	147477.9	60223.4	10
205	69.7	258496.9	204.0	20400.0	172342.9	65550.0	10
210	71.4	280802.8	210.0	21000.0	193362.3	66230.5	10
215	54.9	227116.0	214.0	21400.0	141198.2	64303.8	10
220	54.4	226589.1	220.0	22000.0	139147.9	65221.2	10
225	70.2	300543.3	224.0	22400.0	205816.9	72102.4	10
230	42.2	194603.4	230.0	23000.0	111332.4	60041.0	10
235	43.7	208156.9	234.0	23400.0	116505.2	68017.7	10
236	77.9	355422.2	236.0	23600.0	252229.4	79356.8	10
237	57.7	266312.8	236.0	23600.0	167581.3	74895.5	10
238	57.7	270299.7	238.0	23800.0	170424.5	75837.2	10
239	56.0	260058.8	238.0	23800.0	160788.0	75232.8	10
240	34.0	174782.9	240.0	24000.0	89940.6	60602.3	10
241	53.8	254697.0	240.0	24000.0	159942.0	70515.0	10
242	54.8	254441.4	242.0	24200.0	152742.3	77257.1	10
244	40.7	210618.5	244.0	24400.0	118093.7	67880.8	10
245	51.9	250112.0	244.0	24400.0	149356.5	76111.5	10
