pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
40	36.1	168702.8	40.0	16000.0	114388.8	38274.0	10
45	30.2	165061.8	44.0	17600.0	107721.4	39696.4	10
50	23.4	156954.2	50.0	20000.0	94138.4	42765.8	10
55	21.3	165365.7	54.0	21600.0	99657.6	44054.1	10
60	18.5	163395.5	60.0	24000.0	90705.0	48630.5	10
65	15.8	159110.5	64.0	25600.0	84356.3	49090.2	10
70	13.5	151955.6	70.0	28000.0	72615.3	51270.3	10
75	13.1	171235.5	74.0	29600.0	87283.9	54277.6	10
76	11.5	155761.8	76.0	30400.0	73460.5	51825.3	10
77	12.0	161388.9	76.0	30400.0	75774.5	55138.4	10
78	11.9	162091.9	78.0	31200.0	74619.9	56194.0	10
79	11.8	164999.4	78.0	31200.0	77236.2	56485.2	10
80	10.4	148422.2	80.0	32000.0	63329.6	53012.6	10
81	10.8	156490.3	80.0	32000.0	69037.9	55372.4	10
82	9.8	147600.5	82.0	32800.0	61735.1	52983.4	10
83	10.0	153958.9	82.0	32800.0	67868.6	53208.3	10
84	10.5	166042.2	84.0	33600.0	74380.5	57977.7	10
85	10.1	157230.1	84.0	33600.0	68112.1	55434.0	10
90	9.0	159693.2	90.0	36000.0	64805.7	58797.5	10
95	8.3	161490.4	94.0	37600.0	64607.3	59189.1	10
100	8.0	171477.0	100.0	40000.0	66600.2	64776.8	10
130	5.7	193544.1	130.0	52000.0	61906.3	79507.8	10
