pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
100	70.0	265691.0	100.0	48000.0	146379.0	71212.0	1
105	87.5	291983.25	104.0	49920.0	167744.5	74214.75	4
110	83.3	295606.3	110.0	52800.0	163460.4	79235.9	10
111	84.0	283559.5	110.0	52800.0	150058.0	80591.5	2
112	68.6	269696.0	112.0	53760.0	134335.8	81488.2	5
115	66.1	272913.7	114.0	54720.0	131850.9	86228.8	10
116	72.75	279831.125	116.0	55680.0	138943.5	85091.625	8
117	60.75	258529.25	116.0	55680.0	117907.0	84826.25	4
118	64.625	280768.25	118.0	56640.0	136394.75	87615.5	8
119	66.6	277385.2	118.0	56640.0	134019.4	86607.8	5
120	67.2	275785.8	120.0	57600.0	129373.9	88691.9	10
125	58.7	276042.5	124.0	59520.0	122879.1	93519.4	10
130	57.3	279167.9	130.0	62400.0	117431.4	99206.5	10
135	43.22222222222222	273025.3333333333	134.0	64320.0	104923.33333333333	103648.0	9
140	44.1	273779.5	140.0	67200.0	98155.2	108284.3	10
145	42.7	276394.8	144.0	69120.0	95606.6	111524.2	10
150	39.3	278158.1	150.0	72000.0	88409.8	117598.3	10
155	34.3	278631.1	154.0	73920.0	83765.0	120792.1	10
160	35.3	284957.0	160.0	76800.0	81309.9	126687.1	10
190	23.5	313907.1	190.0	91200.0	64685.2	157831.9	10
