pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
100	3.0	47708.0	100.0	40000.0	428.5	7179.5	4
101	2.7	47692.3	100.0	40000.0	399.3	7193.0	10
102	1.5	48507.166666666664	102.0	40800.0	257.6666666666667	7347.5	6
103	2.0	48537.1	102.0	40800.0	298.0	7337.1	10
104	2.6666666666666665	49577.444444444445	104.0	41600.0	387.3333333333333	7486.111111111111	9
105	2.0	49505.0	104.0	41600.0	320.4	7480.6	10
106	2.6	50531.6	106.0	42400.0	407.7	7617.9	10
107	2.0	50493.5	106.0	42400.0	315.0	7672.5	2
108	2.3333333333333335	51466.333333333336	108.0	43200.0	372.3333333333333	7786.0	3
109	2.3333333333333335	51439.333333333336	108.0	43200.0	377.0	7754.333333333333	3
110	2.4	52379.2	110.0	44000.0	388.0	7881.2	10
115	2.0	54249.0	114.0	45600.0	419.5	8115.5	2
120	2.1	57151.1	120.0	48000.0	352.0	8679.1	10
125	1.7	58962.6	124.0	49600.0	329.7	8908.9	10
130	3.1	62000.5	130.0	52000.0	529.1	9341.4	10
135	1.9	63736.3	134.0	53600.0	347.2	9655.1	10
140	2.3	66636.8	140.0	56000.0	409.1	10087.7	10
145	1.5	68448.9	144.0	57600.0	331.1	10373.8	10
150	1.7	71310.4	150.0	60000.0	359.1	10801.3	10
155	2.3333333333333335	73330.33333333333	154.0	61600.0	480.3333333333333	11096.0	3
160	2.2	76091.1	160.0	64000.0	428.0	11503.1	10
190	1.5	90273.7	190.0	76000.0	404.6	13679.1	10
