pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
100	91.0	284647.2	100.0	48000.0	165923.4	70623.8	5
105	78.66666666666667	253134.33333333334	104.0	49920.0	126100.0	77010.33333333333	3
110	84.0	298610.0	110.0	52800.0	163558.0	82142.0	1
115	76.2	281982.2	114.0	54720.0	142963.9	84184.3	10
120	65.85714285714286	276890.71428571426	120.0	57600.0	130052.28571428571	89118.42857142857	7
125	67.5	288165.5	124.0	59520.0	135393.83333333334	93127.66666666667	6
130	53.7	281745.8	130.0	62400.0	120774.4	98441.4	10
135	54.3	283475.9	134.0	64320.0	117271.5	101750.4	10
136	48.6	269869.9	136.0	65280.0	100425.1	104028.8	10
137	46.1	268080.8	136.0	65280.0	100082.2	102582.6	10
138	48.7	284012.0	138.0	66240.0	109993.6	107640.4	10
139	50.6	281395.4	138.0	66240.0	109386.5	105630.9	10
140	42.2	269454.1	140.0	67200.0	94855.5	107258.6	10
141	44.7	280849.0	140.0	67200.0	105079.9	108429.1	10
142	38.7	269038.8	142.0	68160.0	90545.0	110191.8	10
143	40.2	275070.9	142.0	68160.0	97329.4	109439.5	10
144	38.0	271731.9	144.0	69120.0	91073.9	111394.0	10
145	45.4	283274.9	144.0	69120.0	102727.5	111283.4	10
150	36.5	277173.2	150.0	72000.0	89157.8	115865.4	10
155	32.75	275352.0	154.0	73920.0	82312.75	118965.25	4
160	34.8	287522.9	160.0	76800.0	85181.6	125381.3	10
190	23.3	309017.4	190.0	91200.0	62823.0	154804.4	10
