pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
15	68.0	10572.0	14.0	1400.0	6787.0	2371.0	1
20	88.8	21232.2	20.0	2000.0	12908.2	6304.0	5
21	68.0	17262.0	20.0	2000.0	9927.5	5314.5	2
24	100.0	29549.0	24.0	2400.0	17501.0	9624.0	1
25	91.4	27535.7	24.0	2400.0	15483.9	9627.8	10
26	98.2	32433.4	26.0	2600.0	18060.0	11747.4	10
27	91.8	30034.4	26.0	2600.0	16561.4	10847.0	10
28	73.0	26669.9	28.0	2800.0	13432.7	10409.2	10
30	81.75	32660.25	30.0	3000.0	16201.25	13429.0	4
35	108.0	48988.5	34.0	3400.0	24763.0	20791.5	2
40	84.8	51062.2	40.0	4000.0	22699.6	24322.6	10
45	36.2	27676.0	44.0	4400.0	9715.7	13516.3	10
50	51.0	44448.7	50.0	5000.0	16368.3	23030.4	10
55	52.0	50913.8	54.0	5400.0	18078.4	27381.4	10
60	50.2	58326.3	60.0	6000.0	19328.0	32938.3	10
65	43.7	58271.4	64.0	6400.0	18089.9	33717.5	10
70	39.9	60630.5	70.0	7000.0	18089.3	35471.2	10
100	27.5	79145.0	100.0	10000.0	18119.4	50925.6	10
130	16.8	81722.4	130.0	13000.0	14241.4	54351.0	10
