pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
40	134.0	76733.0	40.0	4000.0	34332.0	38361.0	1
70	58.5	85721.5	70.0	7000.0	26621.0	52030.5	4
75	72.0	112839.55555555556	74.0	7400.0	35437.333333333336	69928.22222222222	9
80	84.1	146030.9	80.0	8000.0	45417.4	92533.5	10
85	83.0	155681.0	84.0	8400.0	47732.0	99465.0	1
86	80.9	159078.2	86.0	8600.0	48982.5	101409.7	10
87	66.2	133347.0	86.0	8600.0	39632.1	85028.9	10
88	102.4	204464.8	88.0	8800.0	62789.8	132787.0	5
89	87.2	178301.4	88.0	8800.0	54869.9	114543.5	10
90	66.8	144912.6	90.0	9000.0	40564.6	95258.0	10
91	43.0	98841.0	90.0	9000.0	24815.0	64936.0	1
94	97.2	217765.3	94.0	9400.0	63969.9	144301.4	10
95	71.1	165098.1	94.0	9400.0	45592.8	110011.3	10
100	62.2	161004.0	100.0	10000.0	42360.4	108543.6	10
105	47.0	133948.16666666666	104.0	10400.0	32665.5	90778.66666666667	6
110	53.6	165334.3	110.0	11000.0	39707.2	114517.1	10
115	49.6	164579.6	114.0	11400.0	38233.3	114832.3	10
120	42.0	162328.0	120.0	12000.0	35649.0	114559.0	1
125	56.5	211132.8	124.0	12400.0	48624.2	149984.6	10
130	42.8	180029.2	130.0	13000.0	38074.4	128824.8	10
