pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
50	181.0	135269.0	50.0	5000.0	64682.0	65537.0	1
55	120.66666666666667	106657.5	54.0	5400.0	45178.0	56025.5	6
60	95.8	100917.7	60.0	6000.0	39461.1	55396.6	10
65	92.66666666666667	108998.83333333333	64.0	6400.0	40904.5	61630.333333333336	6
66	99.75	121326.625	66.0	6600.0	45158.125	69502.5	8
67	87.0	106847.77777777778	66.0	6600.0	38722.444444444445	61459.333333333336	9
68	86.4	111197.6	68.0	6800.0	41298.8	63030.8	10
69	59.57142857142857	80650.57142857143	68.0	6800.0	27642.285714285714	46140.28571428572	7
70	72.2	99665.2	70.0	7000.0	34535.0	58060.2	10
71	80.75	109827.75	70.0	7000.0	38527.0	64230.75	4
72	81.7	116850.5	72.0	7200.0	41140.9	68437.6	10
73	93.9	132077.5	72.0	7200.0	48045.5	76760.0	10
74	61.0	93491.5	74.0	7400.0	30597.0	55420.5	10
80	70.2	119111.7	80.0	8000.0	38872.2	72159.5	10
85	72.6	133002.0	84.0	8400.0	42667.1	81850.9	10
90	85.2	169991.7	90.0	9000.0	55004.7	105897.0	10
95	60.2	137131.8	94.0	9400.0	39188.5	88449.3	10
100	50.8	130021.5	100.0	10000.0	35858.4	84063.1	10
130	41.7	168769.9	130.0	13000.0	39691.8	115948.1	10
160	38.2	221339.4	160.0	16000.0	45547.2	159632.2	10
