pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
130	5.2	74625.6	130.0	52000.0	4519.0	17976.6	5
160	2.0	87159.5	160.0	64000.0	2895.0	20104.5	2
190	2.0	98019.66666666667	190.0	76000.0	1584.3333333333333	20245.333333333332	3
220	2.4	119771.8	220.0	88000.0	2616.6	28935.2	5
250	2.0	131440.0	250.0	100000.0	2873.4	28316.6	5
251	2.0	131428.5	250.0	100000.0	2232.75	28945.75	4
252	2.4	133560.8	252.0	100800.0	2711.6	29797.2	10
254	2.3	136640.6	254.0	101600.0	2763.6	32023.0	10
255	2.7	136633.4	254.0	101600.0	3140.0	31639.4	10
256	2.4	137428.0	256.0	102400.0	3253.8	31518.2	10
257	2.2	136748.3	256.0	102400.0	2443.7	31648.6	10
259	1.8	139464.6	258.0	103200.0	1942.2	34064.4	5
260	2.3	137766.0	260.0	104000.0	2472.2	31033.8	10
270	2.0	143062.0	270.0	108000.0	2666.0	32126.0	1
275	2.1	145651.5	274.0	109600.0	2693.8	33083.7	10
280	2.2	148649.6	280.0	112000.0	2549.1	33820.5	10
285	2.125	150685.5	284.0	113600.0	3163.875	33637.625	8
290	2.3	157133.0	290.0	116000.0	3076.2	37766.8	10
295	2.3	157220.8	294.0	117600.0	3665.9	35660.9	10
300	2.5	158647.1	300.0	120000.0	2611.5	35735.6	10
305	2.6	161150.2	304.0	121600.0	3232.9	36013.3	10
