pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
10	43.0	20774.0	10.0	1000.0	18973.0	791.0	1
40	11.0	15824.857142857143	40.0	4000.0	7140.285714285715	4644.571428571428	7
46	6.8	12072.8	46.0	4600.0	3100.9	4325.9	10
47	6.8	11997.4	46.0	4600.0	3119.8	4231.6	10
48	6.4	14816.0	48.0	4800.0	5025.4	4942.6	10
49	6.1	14438.6	48.0	4800.0	4828.9	4761.7	10
50	5.1	12652.2	50.0	5000.0	3610.2	3992.0	10
51	5.8	13240.4	50.0	5000.0	3354.2	4836.2	10
52	4.4	12196.2	52.0	5200.0	3238.6	3705.6	10
53	4.4	12196.2	52.0	5200.0	3238.6	3705.6	10
54	4.0	10615.0	54.0	5400.0	1672.0	3489.0	2
55	4.7	12689.2	54.0	5400.0	2912.1	4323.1	10
65	4.9	18326.7	64.0	6400.0	5148.1	6714.6	10
70	3.3	17037.2	70.0	7000.0	4019.9	5947.3	10
75	4.1	19212.7	74.0	7400.0	4426.1	7312.6	10
80	3.4444444444444446	18825.777777777777	80.0	8000.0	3721.777777777778	7024.0	9
85	2.9	18964.9	84.0	8400.0	2951.9	7529.0	10
90	2.1666666666666665	17389.166666666668	90.0	9000.0	1709.3333333333333	6589.833333333333	6
95	2.5	20607.0	94.0	9400.0	3119.7	7993.3	10
100	2.3	21167.3	100.0	10000.0	3033.8	8033.5	10
130	1.5	23819.6	130.0	13000.0	1649.1	9040.5	10
