pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
20	14.0	7229.0	20.0	2000.0	3540.0	1669.0	1
25	22.0	11617.5	24.0	2400.0	5938.75	3254.75	4
30	18.333333333333332	17805.333333333332	30.0	3000.0	10704.166666666666	4071.1666666666665	6
35	19.6	23777.4	34.0	3400.0	14794.0	5549.4	5
36	9.875	11839.25	36.0	3600.0	4453.5	3749.75	8
37	9.875	11839.25	36.0	3600.0	4453.5	3749.75	8
38	14.0	20457.7	38.0	3800.0	11332.8	5286.9	10
39	14.0	20457.7	38.0	3800.0	11332.8	5286.9	10
40	8.8	13406.3	40.0	4000.0	5222.1	4144.2	10
41	7.5	12238.5	40.0	4000.0	4179.0	4019.5	2
42	7.7	12675.0	42.0	4200.0	4159.9	4273.1	10
43	7.7	12675.0	42.0	4200.0	4159.9	4273.1	10
44	7.0	14124.0	44.0	4400.0	5320.0	4360.0	2
45	9.0	15582.1	44.0	4400.0	5810.7	5327.4	10
50	9.3	22496.4	50.0	5000.0	11024.9	6421.5	10
55	6.0	15843.3	54.0	5400.0	4628.7	5760.6	10
60	4.6	16068.2	60.0	6000.0	4199.0	5809.2	10
65	7.0	21774.0	64.0	6400.0	6079.0	9231.0	1
70	4.0	17685.2	70.0	7000.0	3431.2	7184.0	10
100	1.6	16831.2	100.0	10000.0	951.0	5780.2	10
130	1.3	22196.2	130.0	13000.0	1182.6	7883.6	10
