pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
20	26.142857142857142	11249.57142857143	20.0	2000.0	6652.571428571428	2577.0	7
25	17.333333333333332	9308.333333333334	24.0	2400.0	4231.333333333333	2653.0	3
30	15.3	11743.0	30.0	3000.0	4985.0	3728.0	10
31	16.8	18414.2	30.0	3000.0	11164.2	4220.0	5
32	12.4	12001.8	32.0	3200.0	5282.9	3486.9	10
33	12.4	12001.8	32.0	3200.0	5282.9	3486.9	10
34	13.0	14162.9	34.0	3400.0	6389.5	4339.4	10
35	10.6	10733.8	34.0	3400.0	3836.0	3463.8	10
36	11.6	13032.9	36.0	3600.0	4963.8	4433.1	10
37	11.2	12613.9	36.0	3600.0	4765.8	4212.1	10
38	8.0	10167.0	38.0	3800.0	2641.0	3688.0	1
39	8.0	10167.0	38.0	3800.0	2641.0	3688.0	1
40	9.3	11939.2	40.0	4000.0	3689.4	4209.8	10
45	6.4	10815.9	44.0	4400.0	2584.2	3787.7	10
50	6.1	13337.9	50.0	5000.0	3262.1	5025.8	10
55	4.5	12204.9	54.0	5400.0	2388.7	4362.2	10
60	3.9	13066.1	60.0	6000.0	2404.2	4601.9	10
65	3.2	13730.4	64.0	6400.0	2165.2	5101.2	10
70	3.0	14128.2	70.0	7000.0	1668.2	5390.0	10
100	2.3	19785.3	100.0	10000.0	1750.9	7934.4	10
130	1.3	23971.1	130.0	13000.0	1532.2	9308.9	10
