pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
100	1.875	47568.0	100.0	40000.0	301.375	7166.625	8
101	2.0	47642.0	100.0	40000.0	365.0	7177.0	1
104	3.7777777777777777	49736.0	104.0	41600.0	543.0	7489.0	9
105	2.7	49568.8	104.0	41600.0	397.2	7467.6	10
106	3.4	50606.9	106.0	42400.0	483.0	7617.9	10
107	2.3	50496.7	106.0	42400.0	382.9	7607.8	10
108	1.5	51307.5	108.0	43200.0	210.0	7789.5	2
109	2.5	51504.4	108.0	43200.0	413.8	7782.6	10
110	2.6	52386.4	110.0	44000.0	386.1	7890.3	10
115	2.9	54352.2	114.0	45600.0	453.5	8184.7	10
120	2.0	57159.2	120.0	48000.0	392.8	8646.4	10
125	1.8	58969.8	124.0	49600.0	310.6	8935.2	10
130	2.4	61993.7	130.0	52000.0	448.1	9415.6	10
135	2.2	63785.9	134.0	53600.0	419.5	9632.4	10
140	1.0	66574.0	140.0	56000.0	234.0	10200.0	1
145	3.1	68678.2	144.0	57600.0	546.3	10387.9	10
150	2.7	71484.9	150.0	60000.0	509.3	10825.6	10
155	1.9	73284.5	154.0	61600.0	415.9	11114.6	10
160	2.4	76193.1	160.0	64000.0	503.9	11529.2	10
190	1.3	90195.2	190.0	76000.0	341.2	13664.0	10
