pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
20	22.2	18128.0	20.0	2000.0	13317.8	2790.2	5
25	14.75	12853.25	24.0	2400.0	7265.25	3164.0	4
35	10.1	18139.0	34.0	3400.0	10245.8	4459.2	10
40	6.9	15740.1	40.0	4000.0	7020.4	4679.7	10
45	7.2	18008.6	44.0	4400.0	7814.1	5750.5	10
50	5.2	17473.2	50.0	5000.0	6463.2	5960.0	10
55	4.4	16181.7	54.0	5400.0	5152.3	5575.4	10
56	8.0	30466.0	56.0	5600.0	15638.0	9172.0	1
57	8.0	30466.0	56.0	5600.0	15638.0	9172.0	1
58	3.5	15179.3	58.0	5800.0	4185.6	5135.7	10
59	3.7	15609.2	58.0	5800.0	4466.3	5284.9	10
60	2.7	13243.0	60.0	6000.0	2563.7	4619.3	10
61	3.4	15236.1	60.0	6000.0	3553.5	5622.6	10
62	3.7	17376.9	62.0	6200.0	4915.1	6199.8	10
63	3.7	17376.9	62.0	6200.0	4915.1	6199.8	10
64	3.4	17038.2	64.0	6400.0	4190.1	6384.1	10
65	3.4	16941.1	64.0	6400.0	4365.9	6111.2	10
70	2.3	17121.9	70.0	7000.0	3552.5	6499.4	10
100	1.6	18828.0	100.0	10000.0	2033.2	6694.8	10
130	1.0	22241.4	130.0	13000.0	1762.1	7349.3	10
