pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
20	21.0	15061.0	20.0	2000.0	10250.0	2791.0	1
25	16.5	15499.5	24.0	2400.0	9440.0	3635.5	2
30	12.333333333333334	18032.666666666668	30.0	3000.0	10915.333333333334	4087.3333333333335	3
35	7.0	11843.0	34.0	3400.0	5205.0	3204.0	2
36	6.6	13120.7	36.0	3600.0	6034.2	3450.5	10
37	6.6	13368.6	36.0	3600.0	6342.7	3389.9	10
38	6.5	13053.333333333334	38.0	3800.0	5306.833333333333	3908.5	6
39	6.833333333333333	13630.666666666666	38.0	3800.0	5709.333333333333	4083.3333333333335	6
40	5.9	13519.7	40.0	4000.0	5451.9	4027.8	10
41	7.0	15061.5	40.0	4000.0	6561.25	4460.25	4
42	6.0	14190.5	42.0	4200.0	5619.6	4328.9	10
43	6.0	14190.5	42.0	4200.0	5619.6	4328.9	10
44	5.3	13205.2	44.0	4400.0	4438.5	4322.7	10
45	5.333333333333333	14127.333333333334	44.0	4400.0	5152.0	4531.333333333333	3
50	4.4	14087.5	50.0	5000.0	4410.6	4626.9	10
55	3.9	15309.8	54.0	5400.0	4791.0	5064.8	10
60	3.6	16491.1	60.0	6000.0	4759.0	5672.1	10
65	3.0	15608.2	64.0	6400.0	3797.9	5346.3	10
70	2.6	16095.4	70.0	7000.0	3291.6	5733.8	10
100	2.0	20184.2	100.0	10000.0	2565.4	7518.8	10
130	1.8	26896.6	130.0	13000.0	3083.4	10683.2	10
