pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
15	24.0	8870.0	14.0	1400.0	5866.0	1590.0	2
20	30.75	27899.0	20.0	2000.0	22308.75	3570.25	4
25	13.7	11001.5	24.0	2400.0	5570.6	3006.9	10
26	14.7	15436.3	26.0	2600.0	8986.6	3823.7	10
27	14.7	15436.3	26.0	2600.0	8986.6	3823.7	10
28	8.9	10024.2	28.0	2800.0	4267.8	2928.4	10
29	8.9	10024.2	28.0	2800.0	4267.8	2928.4	10
30	8.6	10610.4	30.0	3000.0	4330.3	3250.1	10
31	7.0	9077.5	30.0	3000.0	3352.2	2695.3	10
32	8.6	11965.6	32.0	3200.0	5020.7	3712.9	10
33	8.8	12621.3	32.0	3200.0	5592.6	3796.7	10
34	7.4	11454.0	34.0	3400.0	4336.8	3683.2	10
35	7.6	12279.0	34.0	3400.0	5100.6	3744.4	10
40	4.9	10864.3	40.0	4000.0	3156.6	3667.7	10
45	4.6	11717.0	44.0	4400.0	3243.0	4030.0	10
50	3.8	12264.3	50.0	5000.0	2924.3	4290.0	10
55	3.7	13879.0	54.0	5400.0	3060.8	5364.2	10
60	2.7	13147.4	60.0	6000.0	2401.2	4686.2	10
65	2.7	14746.1	64.0	6400.0	2672.5	5609.6	10
70	2.1	13804.5	70.0	7000.0	1976.6	4757.9	10
100	1.7	19876.2	100.0	10000.0	2306.4	7469.8	10
130	1.4	25435.8	130.0	13000.0	2223.0	10082.8	10
