pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
70	3.5	33414.5	70.0	28000.0	460.0	4884.5	2
100	2.8333333333333335	47665.333333333336	100.0	40000.0	375.1666666666667	7190.166666666667	6
101	3.5	47679.5	100.0	40000.0	400.5	7179.0	2
102	2.125	48566.5	102.0	40800.0	333.75	7330.75	8
103	2.0	48612.75	102.0	40800.0	343.0	7367.75	4
104	2.0	49519.5	104.0	41600.0	341.375	7474.125	8
105	2.8	49615.0	104.0	41600.0	422.7	7488.3	10
106	1.9	50458.6	106.0	42400.0	322.5	7630.1	10
108	3.2	51608.9	108.0	43200.0	504.5	7796.4	10
109	3.0	51497.0	108.0	43200.0	406.0	7783.0	1
110	1.6	52368.4	110.0	44000.0	308.0	7950.4	10
115	2.5	54309.4	114.0	45600.0	430.8	8164.6	10
120	2.0	57112.9	120.0	48000.0	358.8	8634.1	10
125	1.9	58990.6	124.0	49600.0	328.2	8938.4	10
130	2.1	61906.1	130.0	52000.0	388.3	9387.8	10
135	2.8	63890.2	134.0	53600.0	484.4	9671.8	10
140	2.3	66629.8	140.0	56000.0	429.0	10060.8	10
145	3.2	68677.2	144.0	57600.0	572.1	10361.1	10
150	2.2	71384.2	150.0	60000.0	440.5	10793.7	10
155	2.5	73278.5	154.0	61600.0	448.75	11075.75	4
160	1.8	76054.1	160.0	64000.0	361.7	11532.4	10
