pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
100	69.0	233483.0	100.0	48000.0	124416.0	60967.0	1
105	65.0	220682.0	104.0	49920.0	107558.33333333333	63099.666666666664	3
110	68.83333333333333	234852.0	110.0	52800.0	112772.5	69169.5	6
115	56.0	232324.0	114.0	54720.0	105201.66666666667	72288.33333333333	3
120	59.8	242136.6	120.0	57600.0	109415.9	75000.7	10
121	60.1	236588.3	120.0	57600.0	103342.3	75526.0	10
122	50.9	225276.4	122.0	58560.0	89484.9	77109.5	10
123	50.5	229829.2	122.0	58560.0	93777.2	77370.0	10
124	57.0	241704.8	124.0	59520.0	104761.9	77298.9	10
125	50.5	230984.8	124.0	59520.0	93239.8	78101.0	10
126	46.6	235246.6	126.0	60480.0	95046.7	79593.9	10
127	52.0	234769.4	126.0	60480.0	95065.1	79098.3	10
128	49.5	232159.0	128.0	61440.0	89162.8	81428.2	10
129	46.9	233019.9	128.0	61440.0	90235.4	81216.5	10
130	53.2	238956.6	130.0	62400.0	94801.7	81624.9	10
135	49.8	241358.9	134.0	64320.0	91206.2	85698.7	10
140	41.6	237425.9	140.0	67200.0	79874.1	90211.8	10
145	30.6	232902.4	144.0	69120.0	70246.0	93392.4	5
150	35.5	247170.9	150.0	72000.0	77974.7	97046.2	10
155	34.4	248126.6	154.0	73920.0	74134.0	99918.6	10
160	30.9	249499.6	160.0	76800.0	68508.2	104031.4	10
190	23.6	275924.7	190.0	91200.0	59498.8	125035.9	10
