pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
20	23.9	11598.5	20.0	2000.0	6438.3	3140.2	10
21	19.875	9862.875	20.0	2000.0	5176.875	2666.0	8
22	20.5	10979.3	22.0	2200.0	5397.0	3360.3	10
23	20.5	10979.3	22.0	2200.0	5397.0	3360.3	10
24	17.4	11308.0	24.0	2400.0	5401.7	3482.3	10
25	15.9	10396.2	24.0	2400.0	4812.8	3159.4	10
26	16.9	11928.8	26.0	2600.0	5313.7	3989.1	10
27	16.9	11928.8	26.0	2600.0	5313.7	3989.1	10
28	13.9	11655.0	28.0	2800.0	4910.1	3916.9	10
29	15.4	12889.9	28.0	2800.0	5799.1	4262.8	10
30	13.2	12040.7	30.0	3000.0	4785.0	4225.7	10
35	8.4	10579.6	34.0	3400.0	3396.6	3749.0	10
40	7.3	12022.6	40.0	4000.0	3219.3	4763.3	10
45	6.3	12591.8	44.0	4400.0	3261.3	4886.5	10
50	5.3	13245.7	50.0	5000.0	2875.9	5319.8	10
55	4.2	12923.8	54.0	5400.0	2354.4	5115.4	10
60	4.1	14449.6	60.0	6000.0	2683.8	5705.8	10
65	3.3	14367.4	64.0	6400.0	2279.2	5624.2	10
70	2.8	14619.0	70.0	7000.0	1901.3	5647.7	10
100	1.6	18436.6	100.0	10000.0	1536.4	6800.2	10
130	1.6	23739.0	130.0	13000.0	1545.6	9063.4	10
