pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
100	2.75	48069.75	100.0	40000.0	787.25	7182.5	4
110	2.0	52828.0	110.0	44000.0	734.0	7984.0	1
115	2.0	54624.0	114.0	45600.0	727.0	8183.0	1
116	1.5	55525.5	116.0	46400.0	618.5	8391.0	2
117	1.6666666666666667	55604.0	116.0	46400.0	730.6666666666666	8357.333333333334	3
118	1.75	56488.75	118.0	47200.0	658.75	8512.0	4
119	1.6	56519.6	118.0	47200.0	699.4	8502.2	5
120	2.3	57477.2	120.0	48000.0	705.6	8651.6	10
121	2.5	57558.0	120.0	48000.0	785.8333333333334	8652.166666666666	6
122	3.0	58532.5	122.0	48800.0	848.6	8761.9	10
123	8.333333333333334	59321.333333333336	122.0	48800.0	1680.0	8719.333333333334	3
124	3.8	59623.5	124.0	49600.0	975.2	8924.3	10
125	1.8888888888888888	59353.77777777778	124.0	49600.0	689.4444444444445	8940.333333333334	9
130	1.9	62181.5	130.0	52000.0	683.3	9368.2	10
135	2.6	64227.8	134.0	53600.0	814.8	9679.0	10
140	2.2	67037.2	140.0	56000.0	827.9	10069.3	10
145	1.5	68801.7	144.0	57600.0	655.3	10402.4	10
150	2.1	71676.4	150.0	60000.0	755.5	10770.9	10
155	2.1	73650.8	154.0	61600.0	772.3	11124.5	10
160	2.4	76580.4	160.0	64000.0	928.8	11491.6	10
190	1.2	90596.6	190.0	76000.0	701.7	13704.9	10
