pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
20	27.0	13515.0	20.0	2000.0	8326.666666666666	3168.3333333333335	3
25	15.5	10630.5	24.0	2400.0	5134.75	3071.75	4
30	13.2	12512.6	30.0	3000.0	5371.6	4111.0	10
35	11.0	13025.3	34.0	3400.0	5175.8	4415.5	10
36	9.8	13295.3	36.0	3600.0	4854.5	4804.8	10
37	10.0	13549.3	36.0	3600.0	4972.7	4940.6	10
38	7.9	11903.9	38.0	3800.0	3634.2	4431.7	10
39	8.5	12587.9	38.0	3800.0	4017.3	4732.6	10
40	7.5	12404.0	40.0	4000.0	3561.2	4802.8	10
41	7.3	12376.0	40.0	4000.0	3898.2	4437.8	10
42	7.6	13547.0	42.0	4200.0	4354.7	4950.3	10
43	7.6	13547.0	42.0	4200.0	4354.7	4950.3	10
44	6.9	13443.0	44.0	4400.0	3730.8	5268.2	10
45	6.2	12518.3	44.0	4400.0	3315.3	4759.0	10
50	6.0	15131.6	50.0	5000.0	4020.5	6061.1	10
55	5.3	15201.6	54.0	5400.0	3544.6	6203.0	10
60	4.4	15444.4	60.0	6000.0	3117.1	6267.3	10
65	3.5	15289.5	64.0	6400.0	2652.4	6173.1	10
70	3.0	16266.5	70.0	7000.0	2600.1	6596.4	10
100	1.8	20428.8	100.0	10000.0	2134.1	8194.7	10
130	1.6	22405.0	130.0	13000.0	1470.3	7804.7	10
