pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
160	2.5	87872.625	160.0	64000.0	3936.375	19776.25	8
170	2.5	90727.16666666667	170.0	68000.0	3079.5	19477.666666666668	6
171	2.6	92251.1	170.0	68000.0	3431.0	20650.1	10
172	2.4	90833.1	172.0	68800.0	2455.7	19405.4	10
173	2.2	92505.8	172.0	68800.0	3424.2	20109.6	5
174	2.6666666666666665	94020.0	174.0	69600.0	3851.6666666666665	20394.333333333332	6
175	2.1	92183.9	174.0	69600.0	2744.9	19665.0	10
176	2.3333333333333335	94254.22222222222	176.0	70400.0	3419.777777777778	20258.444444444445	9
177	2.6666666666666665	96174.33333333333	176.0	70400.0	4702.333333333333	20896.0	3
178	2.3333333333333335	95327.0	178.0	71200.0	3676.6666666666665	20272.333333333332	3
179	2.625	95615.375	178.0	71200.0	3686.375	20551.0	8
180	2.6	96881.4	180.0	72000.0	3333.9	21367.5	10
185	2.2857142857142856	98888.57142857143	184.0	73600.0	2697.0	22407.571428571428	7
190	2.5	102669.2	190.0	76000.0	3748.3	22730.9	10
195	2.1	106291.6	194.0	77600.0	3750.8	24746.8	10
200	2.4	109723.0	200.0	80000.0	4509.4	25013.6	5
205	2.0	104874.0	204.0	81600.0	2092.0	20978.0	1
210	1.9	110106.0	210.0	84000.0	2482.8	23413.2	10
215	1.9	113794.6	214.0	85600.0	2734.5	25246.1	10
220	2.0	118297.0	220.0	88000.0	3799.0	26278.0	5
250	2.0	130434.83333333333	250.0	100000.0	2480.8333333333335	27704.0	6
280	1.6	146824.6	280.0	112000.0	2533.0	32011.6	10
