pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
20	69.75	11082.5	20.0	2000.0	6211.75	2850.75	4
21	50.0	8385.5	20.0	2000.0	4156.5	2209.0	2
22	75.33333333333333	13391.666666666666	22.0	2200.0	7334.333333333333	3835.3333333333335	3
23	75.33333333333333	13391.666666666666	22.0	2200.0	7334.333333333333	3835.3333333333335	3
24	52.0	11171.666666666666	24.0	2400.0	5424.0	3323.6666666666665	3
25	48.2	10386.2	24.0	2400.0	4730.5	3231.7	10
26	50.0	11662.3	26.0	2600.0	5438.3	3598.0	10
27	50.9	11802.5	26.0	2600.0	5490.6	3685.9	10
28	44.7	11881.3	28.0	2800.0	5069.6	3983.7	10
29	42.5	11386.7	28.0	2800.0	4795.4	3763.3	10
30	47.1	13638.8	30.0	3000.0	6151.3	4457.5	10
35	37.142857142857146	13452.0	34.0	3400.0	5078.857142857143	4939.142857142857	7
40	30.3	14095.3	40.0	4000.0	4932.5	5122.8	10
45	22.9	13774.1	44.0	4400.0	4121.6	5208.5	10
50	21.2	15593.2	50.0	5000.0	4435.7	6107.5	10
55	15.6	14416.6	54.0	5400.0	3543.0	5419.6	10
60	13.7	15552.2	60.0	6000.0	3258.7	6233.5	10
65	12.9	16439.0	64.0	6400.0	3274.4	6700.6	10
70	9.8	15727.0	70.0	7000.0	2614.5	6042.5	10
100	5.4	19680.5	100.0	10000.0	2073.1	7507.4	10
130	4.0	24665.4	130.0	13000.0	1967.0	9568.4	10
