pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
40	145.0	65604.0	40.0	4000.0	28436.0	33128.0	1
100	65.0	138175.0	100.0	10000.0	33336.0	94739.0	2
130	61.666666666666664	215642.33333333334	130.0	13000.0	43917.333333333336	158595.0	3
160	76.6	368798.0	160.0	16000.0	75228.2	277409.8	5
165	123.5	576520.0	164.0	16400.0	122241.5	437714.5	2
170	70.5	376975.3	170.0	17000.0	69966.7	289838.6	10
175	70.7	386716.0	174.0	17400.0	72356.1	296785.9	10
180	76.57142857142857	442899.0	180.0	18000.0	81707.71428571429	343011.28571428574	7
181	52.0	323905.0	180.0	18000.0	52187.0	253538.0	1
182	95.5	569016.25	182.0	18200.0	108308.0	442326.25	4
183	68.1	419987.5	182.0	18200.0	74473.1	327132.4	10
184	66.1	407816.7	184.0	18400.0	73021.5	316211.2	10
185	53.9	349032.8	184.0	18400.0	58787.9	271660.9	10
186	51.9	343282.1	186.0	18600.0	59990.9	264505.2	10
187	58.4	379878.7	186.0	18600.0	67390.6	293702.1	10
188	67.3	433787.2	188.0	18800.0	78334.4	336464.8	10
189	65.8	427420.1	188.0	18800.0	75087.5	333344.6	10
190	75.5	490995.2	190.0	19000.0	86080.4	385724.8	10
195	37.5	291824.5	194.0	19400.0	42832.5	229398.0	2
200	70.5	501069.0	200.0	20000.0	84783.1	396085.9	10
205	41.0	331801.0	204.0	20400.0	48834.0	262363.0	1
210	72.9	571509.8	210.0	21000.0	100490.0	449809.8	10
215	83.4	660627.4	214.0	21400.0	114937.5	524075.9	10
