pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
40	8.0	10089.0	40.0	4000.0	2115.0	3934.0	1
70	3.3333333333333335	16601.666666666668	70.0	7000.0	2816.3333333333335	6715.333333333333	3
75	3.6	17897.1	74.0	7400.0	3016.2	7406.9	10
76	3.2	17951.1	76.0	7600.0	2735.1	7540.0	10
77	3.2	17756.7	76.0	7600.0	2723.2	7357.5	10
78	3.9	20734.7	78.0	7800.0	3925.8	8930.9	10
79	4.2	22359.5	78.0	7800.0	5019.8	9461.7	10
80	2.5	15014.4	80.0	8000.0	1365.8	5568.6	10
81	3.1	19011.9	80.0	8000.0	2989.8	7942.1	10
82	2.8	17321.1	82.0	8200.0	1980.6	7058.5	10
83	2.9	17979.4	82.0	8200.0	2446.3	7251.1	10
84	2.75	18543.25	84.0	8400.0	1964.75	8094.5	4
85	2.5	16873.0	84.0	8400.0	1717.0	6672.0	10
90	2.1	18052.8	90.0	9000.0	1510.3	7452.5	10
95	2.1	18718.0	94.0	9400.0	1596.8	7627.2	10
100	2.3	22043.5	100.0	10000.0	2528.0	9415.5	10
105	2.1	21756.7	104.0	10400.0	1926.0	9326.7	10
110	2.2	23906.5	110.0	11000.0	2337.1	10459.4	10
115	2.0	22156.9	114.0	11400.0	1767.1	8875.8	10
120	1.8	25836.6	120.0	12000.0	2700.0	11016.6	10
125	2.1	25876.0	124.0	12400.0	2540.2	10811.8	10
130	1.9	25347.4	130.0	13000.0	1917.0	10300.4	10
