pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
75	4.0	35184.0	74.0	29600.0	211.0	5299.0	2
80	2.0	37798.0	80.0	32000.0	108.0	5610.0	2
85	3.0	39948.333333333336	84.0	33600.0	227.66666666666666	6036.666666666667	3
90	2.6666666666666665	42717.5	90.0	36000.0	140.33333333333334	6487.166666666667	6
95	3.0	44654.0	94.0	37600.0	168.0	6792.0	1
96	2.2	45538.9	96.0	38400.0	137.6	6905.3	10
97	3.0	45482.0	96.0	38400.0	149.66666666666666	6836.333333333333	3
99	2.0	46519.0	98.0	39200.0	230.0	6991.0	1
100	2.8	47483.3	100.0	40000.0	202.4	7180.9	10
101	2.125	47389.75	100.0	40000.0	147.625	7142.125	8
102	3.125	48459.25	102.0	40800.0	195.125	7362.125	8
103	2.75	48467.5	102.0	40800.0	207.5	7358.0	8
104	2.1	49329.5	104.0	41600.0	146.9	7478.6	10
105	3.0	49422.0	104.0	41600.0	248.0	7470.0	1
110	1.8333333333333333	52204.5	110.0	44000.0	152.16666666666666	7942.333333333333	6
115	2.1666666666666665	54063.0	114.0	45600.0	139.66666666666666	8209.333333333334	6
120	2.6666666666666665	56932.0	120.0	48000.0	190.66666666666666	8621.333333333334	3
125	1.8	58787.5	124.0	49600.0	135.8	8927.7	10
130	1.7	61652.5	130.0	52000.0	126.7	9395.8	10
160	2.3	75946.9	160.0	64000.0	265.6	11521.3	10
190	3.7142857142857144	90439.57142857143	190.0	76000.0	562.2857142857143	13687.285714285714	7
220	2.5	104332.6	220.0	88000.0	295.5	15817.1	10
