gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
59.683699999999995	169840.2449	109.394	10939.4	28512.3123	130279.13859999999	10.0
21.97348457368562	241976.26558815464	84.52798805129578	8452.798805129576	21902.20074247423	214272.9771032061	0.0
